"Name","School","Rating"
"Cavan Reilly","Delaware",72.5602333333334
"Cameron Huefner","Sam Houston St.",72.5445666666667
"Jalen Myers","Norfolk St.",72.5410666666666
"Jonnivius Smith","UTSA",72.5341166666667
"Sebastian Hartmann","Eastern Washington",72.5276333333333
"David Fuchs","Rhode Island",72.5210333333333
"Marcus Banks","UMBC",72.51945
"Terri Miller Jr.","Portland St.",72.5189833333333
"Mier Panoam","North Dakota",72.5079166666667
"Ty Johnson","UC Davis",72.5010333333333
"Thomas Batties II","Harvard",72.4968333333333
"Freddie Dilione V","Penn St.",72.4935499999999
"Max Green","Holy Cross",72.4925833333333
"Andrew Morgan","Nebraska",72.4917666666667
"Jordan Pyke","Incarnate Word",72.4865000000001
"Tony Osburn","Nebraska Omaha",72.4778333333333
"Guillermo Diaz Graham","Pittsburgh",72.4771666666666
"Kristian Gonzalez","Idaho",72.4745500000001
"Jeremiah Williams","Rutgers",72.4702666666666
"Dwayne Koroma","Le Moyne",72.4624500000001
"Peter Filipovity","New Mexico St.",72.4624499999999
"Deyton Albury","Utah St.",72.4573833333334
"Marques Warrick","Missouri",72.45455
"Dontrez Styles","N.C. State",72.44095
"Owen Larson","South Dakota St.",72.4407166666667
"Matthew Mors","South Dakota St.",72.4102166666666
"Caleb Kenney","Holy Cross",72.3998
"Jalen Sullinger","Kent St.",72.3937166666666
"PJ Fuller II","Cal St. Northridge",72.38945
"Mekhi Conner","Sacred Heart",72.3830333333333
"Isaiah Watts","Washington St.",72.3539666666667
"Michael Osei-Bonsu","Missouri St.",72.3495666666667
"Simeon Wilcher","St. John's",72.3201166666667
"James Okonkwo","Akron",72.3197833333333
"Jackson McAndrew","Creighton",72.3190166666667
"Tayshawn Comer","Evansville",72.3181
"Sam Brown","Penn",72.31115
"Quion Burns","Maine",72.30835
"Marcus Dockery","Howard",72.3047000000001
"David Skogman","DePaul",72.3009499999999
"Kam Craft","Miami OH",72.2957833333333
"Sean Trumper","Merrimack",72.29505
"RJ Johnson","Charleston Southern",72.2939
"Will Soucie","North Alabama",72.2939
"TK Simpkins","Elon",72.2885166666667
"Adam Moussa","Cal Baptist",72.2698333333333
"Sincere Parker","McNeese St.",72.2664333333333
"Michael Houge","Jacksonville St.",72.2544166666666
"Darren Buchanan Jr.","George Washington",72.2513666666667
"Tajavis Miller","North Dakota St.",72.2363
"Harold Woods","Northeastern",72.2171
"Chad Moodie","Alabama A&M",72.2166833333333
"Kaden Cooper","Louisiana Tech",72.2098166666667
"Zachary Davis","South Carolina",72.1975666666666
"Justin McBride","Nevada",72.1939666666667
"Chase Lowe","William & Mary",72.1864166666667
"Keaston Willis","Tulsa",72.1852333333334
"Zion Cruz","Rider",72.1760166666666
"Mitch Mascari","Drake",72.1718666666667
"Magoon Gwath","San Diego St.",72.1605166666666
"AJ Lesburt Jr.","Brown",72.1517166666667
"Trey Galloway","Indiana",72.1513166666667
"Luke O'Brien","Georgia Tech",72.1301833333333
"Steven Jamerson II","San Diego",72.1234833333333
"Adam Njie Jr.","Iona",72.1045166666667
"Cole Anderson","UC Santa Barbara",72.1045
"K.D. Johnson","George Mason",72.10105
"Robert Hinton","Harvard",72.0783
"Julius Mims","Idaho",72.0732333333333
"Tyson Dunn","Buffalo",72.06085
"Jarin Stevenson","Alabama",72.0604333333333
"Lamar Washington","Pacific",72.0536833333334
"Marcus Foster","Xavier",72.0519166666667
"Ben VanderWal","Furman",72.0416
"Wesley Robinson","Manhattan",72.0407
"Orlando Lovejoy","Detroit Mercy",72.0283666666667
"Jakobi Heady","Central Michigan",72.0282833333333
"Brandon Murray","McNeese St.",72.0280166666666
"Mikal Dawson","Marshall",72.02595
"Erik Pratt","Milwaukee",72.0215333333333
"Jaylin Henderson","Portland St.",72.0213666666667
"Isaac Bruns","South Dakota",72.01905
"CJ Gunn","DePaul",71.9954500000001
"Szymon Zapala","Michigan St.",71.99405
"Leland Walker","Florida Atlantic",71.9915833333333
"Jakari Spence","Jacksonville",71.9851833333334
"Riley Parker","Saint Francis",71.97325
"Austin Hunt","Harvard",71.9686
"Christian Jones","George Washington",71.9584
"Davion Everett","South Carolina St.",71.9544
"LA Pratt","Northeastern",71.9307166666666
"Frankie Fidler","Michigan St.",71.9289833333333
"Jamal Fuller","LIU",71.9217666666666
"Tavion Banks","Drake",71.8851333333333
"Rashaan Mbemba","Colorado St.",71.8737499999999
"Carter Bjerke","St. Thomas",71.8584166666666
"Nordin Kapic","UC San Diego",71.8473166666667
"Jarred Hyder","Cal Poly",71.8089833333333
"Karter Knox","Arkansas",71.8014833333333
"Karon Boyd","East Tennessee St.",71.7974000000001
"Neftali Alvarez","Southern Miss",71.7970833333333
"Nendah Tarke","Towson",71.7936333333334
"Jalen Bolden","Louisiana Monroe",71.7864
"Scotty Washington","Cal St. Northridge",71.7830333333333
"Bernard Pelote","Western Carolina",71.7787
"Mason Gillis","Duke",71.77085
"Robert Lewis","Arkansas Pine Bluff",71.7699333333333
"Elijah Price","Fresno St.",71.7524333333334
"Femi Odukale","Minnesota",71.7367666666667
"Justice Shoats","Siena",71.72835
"CJ Brown","South Florida",71.7219
"Elijah Malone","Colorado",71.7204333333333
"Anwar Gill","Howard",71.7156
"Corey Washington","Wichita St.",71.7154
"Kymany Houinsou","Loyola Chicago",71.7086333333334
"Rob Brown III","Nicholls St.",71.7080333333334
"Jaylen Peterson","Presbyterian",71.70335
"Jamichael Stillwell","Milwaukee",71.6943666666666
"Jacobi Wright","South Carolina",71.6886833333334
"Donovan Draper","Navy",71.676
"Kylen Milton","Murray St.",71.6752333333333
"Layden Blocker","DePaul",71.6733166666667
"Justin Mullins","Northwestern",71.6727833333334
"Latrell Davis","San Jose St.",71.6620666666667
"Kwame Evans Jr.","Oregon",71.6582333333334
"Jeff Planutis","Mercyhurst",71.6536833333334
"Quel'Ron House","Jacksonville St.",71.6457166666666
"Torey Alston","Middle Tennessee",71.6431666666667
"Somto Cyril","Georgia",71.6415666666667
"Arturo Dean","Oklahoma St.",71.6359
"Braelon Bush","Prairie View A&M",71.61575
"Efrem Johnson","UAB",71.61495
"Marcus Johnson","Bowling Green",71.6108500000001
"Dantwan Grimes","Tarleton St.",71.60445
"Amar Kuljuhovic","North Dakota",71.6040833333333
"Kebba Njie","Notre Dame",71.5999833333333
"Ethan Morton","Colorado St.",71.5752166666666
"Daniel Hankins-Sanford","Massachusetts",71.5704333333333
"Amani Hansberry","West Virginia",71.5664666666667
"Brian Taylor","SIU Edwardsville",71.56555
"D.J. Wagner","Arkansas",71.5635833333334
"Savion Lewis","Quinnipiac",71.5527666666667
"Dylan Hayman","Incarnate Word",71.5472166666667
"Romelle Mansel","Jackson St.",71.5320166666666
"Paris Dawson","Seattle",71.5287333333333
"Kameron Hobbs","Morgan St.",71.5262333333333
"Brigham Rogers","Belmont",71.5026333333333
"Bradley Douglas","Georgia Southern",71.4889833333334
"Elijah Fisher","Pacific",71.4828
"Nick Dorn","Elon",71.4741
"Treysen Eaglestaff","North Dakota",71.4696166666667
"Alejandro Vasquez","UAB",71.4499
"Gavin Doty","Siena",71.4477333333333
"RJ Godfrey","Georgia",71.4430833333333
"Brycen Goodine","Oklahoma",71.4393
"Dillon Bailey","Wofford",71.4165333333333
"Ante Beljan","Little Rock",71.4097833333333
"Drew Fielder","Georgetown",71.3992833333333
"Carter Gilmore","Wisconsin",71.3888999999999
"Sean Moore","UNC Wilmington",71.3774
"Josh Banks","UNC Asheville",71.3698833333333
"Chaunce Jenkins","Seton Hall",71.3697166666667
"Tyler Perkins","Villanova",71.3609
"Kolby Granger","Texas Southern",71.3588833333334
"Leonardo Bettiol","Abilene Christian",71.3461333333333
"Faizon Fields","Milwaukee",71.3367833333333
"Aboubacar Traore","Louisville",71.3348166666667
"Dovydas Butka","Pepperdine",71.3317833333334
"Jeremy Lorenz","Wofford",71.32745
"Jayden Nunn","Baylor",71.32125
"Nakyel Shelton","Eastern Illinois",71.3189833333333
"Kaseem Watson","Delaware St.",71.3171333333333
"Jamarques Lawrence","Rhode Island",71.3158333333333
"Johnathan Massie","North Texas",71.3062333333333
"Christian Henry","Eastern Michigan",71.3031
"Elijah Lewis","Marist",71.29995
"DeAndre Craig","Denver",71.2962166666666
"Vukasin Masic","Portland",71.2949833333333
"Caleb Zurliene","Campbell",71.2848666666668
"LJ Thomas","Austin Peay",71.2830166666667
"Isaac Asuma","Minnesota",71.2788333333334
"Jerone Morton","Morehead St.",71.27295
"Te'Jon Sawyer","Montana",71.2660666666668
"Jaden Daughtry","Indiana St.",71.2617499999999
"Kolton Mitchell","Idaho",71.2614666666667
"Jayland Randall","Southern Indiana",71.2539
"Derek Simpson","Saint Joseph's",71.24295
"Chris Ashby","Queens",71.23035
"Garwey Dual","Seton Hall",71.2225
"Collin Holloway","Samford",71.2211833333333
"Noah Farrakhan","Hampton",71.2199
"Evan Nelson","Harvard",71.2180833333334
"Xavier Bell","Wichita St.",71.2051833333334
"Nick Fiorillo","Vermont",71.2002166666667
"Tate McCubbin","Austin Peay",71.1979166666666
"Connor Hickman","Cincinnati",71.1809666666666
"Kanon Catchings","BYU",71.1643666666667
"TJ Wainwright","Long Beach St.",71.1419333333333
"Keon Thompson","Stephen F. Austin",71.1357
"Nicholas Shogbonyo","Denver",71.1327833333334
"Federiko Federiko","Texas Tech",71.1231666666666
"O'Mar Stanley","Boise St.",71.11515
"Zach Laput","Davidson",71.09725
"Mylyjael Poteat","Virginia Tech",71.0827333333334
"Jake DiMichele","Duquesne",71.05785
"Brit Harris","USC Upstate",71.03995
"Mason Williams","Eastern Washington",71.0310833333333
"Michael Christmas","Longwood",71.0302666666667
"Jamar Franklin","Jacksonville St.",71.0236666666666
"JoJo Moore","Oral Roberts",71.0182833333333
"Owen Dease","Texas A&M Corpus Chris",70.9985833333333
"Caleb Foster","Duke",70.9961333333334
"CJ Luster","Stony Brook",70.99315
"Mekhi Lowery","Towson",70.98695
"Emmett Marquardt","Eastern Washington",70.9728
"Jayden Ndjigue","Massachusetts",70.9691333333333
"Isaiah Moses","UC Riverside",70.9664666666667
"Po'Boigh King","North Carolina Central",70.9607166666667
"Tana Kopa","Canisius",70.95385
"Trent Johnson","Houston Christian",70.9409833333333
"Mahmoud Fofana","Cal St. Northridge",70.9400999999999
"Ethan Meuser","Stonehill",70.9379833333334
"Hermann Koffi","Stonehill",70.9308
"Michael Duax","Florida Gulf Coast",70.9286833333333
"Tahj Staveskie","Cleveland St.",70.9284
"Julian Mackey","Houston Christian",70.92315
"Taj DeGourville","San Diego St.",70.9221166666667
"Christian Cook","New Mexico St.",70.9134833333333
"Christian Fermin","VCU",70.9088166666666
"Matt Knowling","USC",70.88675
"Tyler Whitney-Sidney","Lehigh",70.8761666666667
"Patrick McMahon","Montana St.",70.8729166666666
"Luke Bamgboye","VCU",70.8582166666667
"CJ Hines","Alabama St.",70.8535833333334
"Malachi Brown","Georgia St.",70.8449333333333
"Andre Henry","UC Irvine",70.83795
"Bismark Nsiah","Fairleigh Dickinson",70.8343999999999
"Andre Curbelo","Southern Miss",70.8341833333333
"Javon Jackson","Illinois Chicago",70.8301500000001
"Joe Sayler","South Dakota St.",70.8289
"Isaac Williams","Texas A&M Corpus Chris",70.8274
"Matt Becht","Merrimack",70.8192
"Blair Thompson","Columbia",70.8161833333333
"Bubu Benjamin","Tarleton St.",70.8150833333333
"Josiah Harris","Radford",70.8143166666667
"Carmelo Pacheco","Mount St. Mary's",70.8058166666667
"Corey Hadnot II","Purdue Fort Wayne",70.7906666666667
"Vyctorius Miller","LSU",70.7858666666667
"Derrion Reid","Alabama",70.7854
"Cam Hayes","East Carolina",70.7636333333334
"Tariq Ingraham","Rider",70.7616166666666
"Jaden Daughtry","Marist",70.76095
"Dominique Ford","Southern Utah",70.7573
"RJ Melendez","Mississippi St.",70.7417833333333
"Jared Billups","George Mason",70.7408666666667
"Amahrie Simpkins","Morgan St.",70.7237
"Anthony Selden","Gardner Webb",70.7225
"Filip Borovicanin","New Mexico",70.7157666666667
"Troy D'Amico","DePaul",70.7079166666667
"Tyson Brown","Georgia Southern",70.6891833333333
"Ugonna Onyenso","Kansas St.",70.6886666666666
"Terence Harcum","Murray St.",70.6680166666667
"Valentino Pinedo","Saint Francis",70.6585666666666
"Toneari Lane","Georgia St.",70.6373166666666
"Joe Ostrowsky","Central Connecticut",70.6360666666667
"D.J. Smith","Robert Morris",70.6348
"Mac Riniker","Cal Poly",70.6309833333333
"Cam Morris III","UMass Lowell",70.6280833333333
"Dallas Howell","North Alabama",70.5979333333333
"Jadis Jones","Lindenwood",70.5921666666667
"Glenn Taylor Jr.","Oklahoma",70.5839
"Justin Neely","Albany",70.5470166666666
"Josiah Harris","Akron",70.5319166666667
"Amar’e Marshall","Albany",70.5156666666667
"Jeremy Elyzee","Southeastern Louisiana",70.5145166666667
"Tai'Reon Joseph","UTSA",70.5136666666667
"Brayden Maldonado","Seattle",70.5096
"Jamaine Mann","Gardner Webb",70.4761
"Kjay Bradley Jr.","San Diego",70.4751499999999
"A.J. Staton-McCray","Miami FL",70.4697166666666
"Rongie Gordon","Kennesaw St.",70.4668833333333
"Peter Bandelj","Cal Poly",70.4599666666666
"Jaden Winston","Manhattan",70.4576833333334
"Cliff Davis","UT Rio Grande Valley",70.4464166666667
"Dominique Daniels Jr.","Cal Baptist",70.4199666666666
"Chandler Cuthrell","Purdue Fort Wayne",70.4190833333334
"Patrick Ngongba","Duke",70.4152
"Yuri Covington","UMass Lowell",70.4101833333333
"Shannon Grant","Jackson St.",70.4085
"Anthony Leal","Indiana",70.4076833333333
"Kentrell Garnett","Louisiana",70.3871
"David Coit","Kansas",70.3699666666666
"Julius Thedford","Western Kentucky",70.3686833333333
"Khaden Bennett","Quinnipiac",70.3542833333334
"Dusan Neskovic","Richmond",70.3425833333334
"Mike Loughnane","Davidson",70.3374166666666
"Nick Johnson","Winthrop",70.32955
"Evan Otten","Idaho St.",70.3282
"Kolby King","Butler",70.3276666666667
"Brian Myles","Nicholls St.",70.3207333333333
"Morgan Safford","Kent St.",70.315
"Jackson Sivills","Wofford",70.3124666666667
"Alex Chaikin","Lafayette",70.3081166666667
"Francis Nwaokorie","Loyola Chicago",70.3075166666666
"Jason Drake","Drexel",70.3056333333334
"Rahmir Barno","Florida Gulf Coast",70.2984833333333
"Samuel Ariyibi","Utah Tech",70.2865333333333
"Quandre Bullock","South Dakota",70.2785833333333
"Corey Floyd, Jr.","Providence",70.2744166666667
"Mike Walz","Richmond",70.27335
"Ben Burnham","Virginia Tech",70.2709166666667
"DeAntoni Gordon","Southern Miss",70.2615833333332
"Jack Karasinski","Bellarmine",70.2478833333333
"Isaiah Evans","Duke",70.2387833333333
"Michael Imariagbe","Wright St.",70.2319
"Will Tschetter","Michigan",70.21985
"Jaylin Sellers","UCF",70.20965
"Ocypher Owens","Le Moyne",70.2075
"Jaden Wells","UT Arlington",70.2062666666666
"Jesus Carralero Martin","Bethune Cookman",70.2003
"Dakota Leffew","Georgia",70.1983666666666
"Braedan Lue","Kennesaw St.",70.1965
"Brayden Fagbemi","Central Arkansas",70.1885333333333
"Bradyn Hubbard","Abilene Christian",70.1869166666666
"Madison Durr","Monmouth",70.1703666666667
"Gerald Drumgoole Jr.","George Washington",70.1561166666666
"Parker Jones","Colgate",70.1438
"Aidan Reichert","Mercyhurst",70.1358999999999
"Nick McMullen","Georgia St.",70.1358166666667
"Nate Pickens","UC Riverside",70.1236166666667
"Amarr Knox","Alabama St.",70.1173666666667
"JaVaughn Hannah","Western Michigan",70.1163
"Ian Jackson","North Carolina",70.1058166666667
"Nick Anderson","Prairie View A&M",70.1056833333333
"Rondel Walker","North Texas",70.1048833333334
"Dawson Baker","BYU",70.1013333333333
"DaMariee Jones","Southern",70.1001666666667
"Jalen Speer","Marshall",70.0957166666667
"Malik Henry","UNC Greensboro",70.0819333333333
"Grant Huffman","Vanderbilt",70.07645
"Jaiden Feroah","Holy Cross",70.0679166666667
"Chendall Weaver","Texas",70.0637666666667
"Carson Cooper","Michigan St.",70.05915
"DJ Davis","Washington",70.0585166666667
"Donavan Yap Jr.","San Jose St.",70.0560166666667
"Cody Pennebaker","Lamar",70.0501
"Kareem Rozier","Duquesne",70.0443
"Evan Ipsaro","Miami OH",70.0203166666666
"Jalen Hampton","Missouri St.",70.00925
"Jackson Munro","Dartmouth",70.0050333333334
"Frank Mitchell","Minnesota",70.0027
"Jo'el Emanuel","Fairleigh Dickinson",69.99295
"Eddie Ricks III","James Madison",69.9893166666667
"Zach Bell","Jacksonville",69.9801333333333
"Chris Walker","Binghamton",69.97875
"Jahlil White","La Salle",69.9702333333333
"Terell Strickland","LIU",69.9695666666666
"Daylen Berry","Charleston Southern",69.9667
"Aaron Nkrumah","Tennessee St.",69.9665166666666
"Keitenn Bristow","Tarleton St.",69.9591666666666
"Jayvon Maughmer","Liberty",69.9499833333333
"Tyler Schmidt","Valparaiso",69.9469333333333
"Rafael Pinzon","Bryant",69.9252166666667
"Kyrone Alexander","Boston University",69.92385
"AJ Dancler","Le Moyne",69.9149999999999
"JJ Wheat","South Alabama",69.9132833333333
"Alec Millender","IU Indy",69.91075
"Kameron Taylor","UNC Asheville",69.9079666666666
"Jahsean Corbett","Duquesne",69.9070666666667
"Braxton Stacker","Southeast Missouri St.",69.8936333333333
"Kenny White Jr.","Morehead St.",69.8827
"K.J. Doucet","Winthrop",69.8802833333333
"Jaylin Stewart","Connecticut",69.8742666666666
"Kyler VanderJagt","Central Michigan",69.8727666666667
"Aaron McBride","Loyola Marymount",69.8707
"Bryce Harris","Howard",69.8656666666667
"Zach Anderson","George Mason",69.86365
"Jae'Lyn Withers","North Carolina",69.8508
"Daniel Rouzan","Bethune Cookman",69.8410166666666
"Jackson Fields","Troy",69.82945
"Miro Little","Utah",69.8277666666666
"Brandon Stroud","South Florida",69.8210666666666
"Lathan Sommerville","Rutgers",69.8118666666667
"Juan Cranford, Jr.","Saint Francis",69.8113499999999
"Mikale Stevenson","Grambling St.",69.8105833333334
"Asim Jones","FIU",69.8062499999999
"Byron Joshua","Albany",69.8006
"Cam Gillus","Lehigh",69.7977
"Marquis Barnett","Kent St.",69.7784333333333
"Cayden Vasko","Central Michigan",69.7638666666666
"Tyler Tejada","Towson",69.7614166666666
"Gavin Walsh","Binghamton",69.7592
"Mikey Lewis","Saint Mary's",69.74595
"Brayon Freeman","Bethune Cookman",69.7438333333334
"Joe Nugent","Holy Cross",69.7422333333333
"MJ Thomas","New Orleans",69.7310666666666
"Stephen Giwa","Texas A&M Corpus Chris",69.7270833333333
"Ethan Potter","Utah Valley",69.7244833333333
"Jeremiah Wilkinson","California",69.7026166666667
"Koren Johnson","Louisville",69.6839333333333
"Mawot Mag","BYU",69.6723833333333
"AJ Clark","VMI",69.6699166666667
"Max Agbonkpolo","Montana St.",69.6596333333334
"Armoni Zeigler","Saint Peter's",69.6534833333334
"Brody Rowbury","Southeastern Louisiana",69.6294833333333
"Jaylani Darden","Norfolk St.",69.6269666666666
"Judah Brown","South Alabama",69.6195333333334
"Christian Turner","Texas St.",69.6120833333333
"Deuce Jones","La Salle",69.6027
"Devon Savage","Merrimack",69.6015
"Milton Matthews","Florida A&M",69.6012333333334
"Byron Ireland","Nicholls St.",69.5969166666667
"Jason Edwards","Vanderbilt",69.5674
"Josh Morgan","Stonehill",69.5672333333333
"Tyler Rolison","Nevada",69.5616666666667
"Ty-Laur Johnson","Wake Forest",69.5609166666666
"Jamai Felt","Bowling Green",69.5462833333334
"Lukas Walls","Samford",69.5433333333333
"Abdou Tsimbila","Fordham",69.5373333333333
"Robert Braswell","Charlotte",69.5353
"Jerome Hunter","Xavier",69.53465
"Dion Brown","Boston College",69.5342333333334
"Myron Amey Jr.","Loyola Marymount",69.5339
"Ty Pence","Illinois St.",69.5320333333333
"Bryson Dawkins","Houston Christian",69.5313166666666
"Justin Abson","Georgia",69.5299666666667
"Koree Cotton","Jacksonville St.",69.5256833333334
"Shakeel Moore","Kansas",69.5241166666666
"Jasen Green","Creighton",69.5154
"Ken Evans Jr.","Florida Atlantic",69.5089166666667
"Diante Smith","UT Arlington",69.5061666666666
"Cade Haskins","Dartmouth",69.5024499999999
"Connor Essegian","Nebraska",69.4959666666666
"Dillon Hunter","Clemson",69.4802
"Matt Hayman","Stephen F. Austin",69.4790666666667
"Xavier DuSell","Nevada",69.4780666666667
"Mouhamed Sow","Saint Peter's",69.4745666666666
"Mostapha El Moutaouakkil","Louisiana",69.4732166666667
"Kacper Klaczek","Albany",69.47225
"Keyshawn Mitchell","Bryant",69.4625
"James White","New Orleans",69.4497166666667
"Josh Massey","Stetson",69.4475999999999
"Makaih Williams","Grand Canyon",69.4458166666667
"Jed Miller","Montana St.",69.4400999999999
"Justin Thomas","Florida St.",69.4136333333333
"Jalin Billingsley","Eastern Michigan",69.4012
"Chris Bell","Syracuse",69.3991
"Kerwin Walton","Texas Tech",69.399
"Lazar Stefanovic","UCLA",69.3922333333333
"Jaquan Johnson","Bradley",69.3704666666666
"Derrius Ward","Coppin St.",69.3570166666666
"Willie Williams","Northwestern St.",69.35475
"Caleb Furst","Purdue",69.34075
"Daeshon Shepherd","La Salle",69.3352666666667
"William Kyle III","UCLA",69.3274666666667
"Dallas Hobbs","Mount St. Mary's",69.32045
"Trey Woodyard","New Hampshire",69.3031833333334
"Jaden House","Rhode Island",69.30275
"Abdi Bashir Jr.","Monmouth",69.2933
"Jacob Theodosiou","Loyola MD",69.28295
"Trey Miller","UT Rio Grande Valley",69.2410833333333
"Johan Nziemi","Longwood",69.2380166666667
"Noah Waterman","Louisville",69.2262333333334
"Michael Gray Jr.","Nicholls St.",69.1806166666667
"Tyler Mrus","Idaho",69.1768166666667
"Anthony Finkley","Saint Joseph's",69.1658166666667
"Noah Ross","UNC Wilmington",69.1636166666667
"Braeden Carrington","Tulsa",69.1539
"Josh Omojafo","Robert Morris",69.1481333333333
"Jabri Abdur-Rahim","Providence",69.13615
"Jah Short","New Orleans",69.13535
"Kuluel Mading","Norfolk St.",69.1330166666666
"Drew Steffe","Southern Illinois",69.1301833333333
"Major Freeman","Siena",69.12635
"Raysean Seamster","UT Arlington",69.12105
"DeSean Goode","IU Indy",69.08755
"Ruot Bijiek","Bucknell",69.0848333333333
"Brennan Watkins","North Dakota St.",69.0826166666667
"Afan Trnka","Tennessee Martin",69.0767666666666
"Jaden Schutt","Virginia Tech",69.0741
"Andre Snoddy","Stony Brook",69.0716
"Greg Jones","American",69.0678000000001
"Evan Johnson","Maryland Eastern Shore",69.0628666666667
"Yassine Gharram","Yale",69.06055
"Jalen DeLoach","Loyola Chicago",69.0579333333334
"Tyler Brelsford","Morehead St.",69.0557166666667
"Chase Robinson","Cleveland St.",69.0521833333333
"Marcus Hall","Green Bay",69.0521666666667
"Al Green","Louisiana Tech",69.0481833333333
"Jelani Hamilton","Georgia St.",69.0454
"Seydou Traore","Iowa",69.0400666666666
"Elias Cato","Central Arkansas",69.0121833333332
"Jalen Weaver","Fresno St.",69.00425
"Leo DeBruhl","UC Davis",68.99635
"Roderick Coffee III","Florida A&M",68.9960666666667
"Rubin Jones","Michigan",68.9916666666667
"Mason Madsen","Utah",68.9860166666666
"Romad Dean","Fordham",68.9695833333333
"Jurian Dixon","UC Irvine",68.9557
"Ahmet Jonovic","Bradley",68.9483833333333
"Marko Maletic","Western Illinois",68.94785
"Eli King","North Dakota",68.9442166666666
"Jordan Stiemke","Loyola MD",68.93855
"Miles Brewster","Boston University",68.9352
"MJ Collins","Vanderbilt",68.9309666666666
"Jaden Walker","Texas A&M Corpus Chris",68.9200166666667
"Hunter Erickson","Utah",68.9144666666667
"Preston Ruedinger","Green Bay",68.8933333333333
"Wynston Tabbs","Morgan St.",68.86705
"Ty Harper","Youngstown St.",68.8517
"Jamichael Davis","Rutgers",68.8415833333333
"Jovan Blacksher Jr.","California",68.8412166666667
"Keishon Porter","North Carolina Central",68.8394666666667
"Kwo Agwa","UT Rio Grande Valley",68.8356000000001
"Camian Shell","North Carolina A&T",68.8301166666666
"Sam Silverstein","Cal Baptist",68.8244666666666
"Jimmie Williams","South Florida",68.8217166666667
"Scooter Williams Jr.","Texas A&M Commerce",68.8082666666666
"Daniel Ortiz","North Alabama",68.8071166666667
"Anias Futrell","Lindenwood",68.79995
"Mark Butler","Lafayette",68.7994166666667
"Ryan Sabol","Buffalo",68.79315
"Jarvis Walker","IU Indy",68.7876166666667
"AJ Storr","Kansas",68.7777333333333
"Garrett Hien","Furman",68.7760666666667
"Je'Shawn Stevenson","Cleveland St.",68.7707
"Brenton Knapper","Santa Clara",68.7631166666666
"Augusto Cassia","Butler",68.75755
"Keller Boothby","William & Mary",68.75545
"Zaxton King","Missouri St.",68.75495
"Jailen Bedford","UNLV",68.7542666666667
"Jamir Simpson","Southern Utah",68.7459666666666
"Trey Thomas","Bethune Cookman",68.7308166666667
"Woody Newton","George Mason",68.7153166666667
"Dai Dai Ames","Virginia",68.7008
"Collin Metcalf","Northeastern",68.6921666666667
"Chase Johnston","High Point",68.6811
"AJ Braun","Cal Baptist",68.6753666666667
"Dashon Gittens","FIU",68.6744166666668
"Avery Brown","Columbia",68.6734333333334
"Paul Bruns","South Dakota",68.6631166666667
"Khalil Brantley","Oklahoma St.",68.6630666666666
"Malachi Davis","LIU",68.6603
"Gicarri Harris","Purdue",68.65515
"P.J. Eason","Grambling St.",68.6511833333333
"Robert Carpenter","New Mexico St.",68.6447333333333
"Myles Stute","South Carolina",68.6427666666667
"Vianney Salatchoum","FIU",68.6296833333333
"Wesley Cardet","Providence",68.6237166666667
"Landon Wolf","Illinois St.",68.5974
"RaSheed Jones","Coastal Carolina",68.57445
"Josh Holloway","Samford",68.5663
"Kyle Pulliam","William & Mary",68.5563166666667
"Achile Spadone","Bucknell",68.54865
"Jacob Meyer","DePaul",68.5431333333333
"Jack Mielke","Southern Indiana",68.5317666666666
"Marcell McCreary","Northern Colorado",68.5218166666666
"Jermahri Hill","Ball St.",68.5187833333333
"Yohan Traore","SMU",68.5154166666666
"Josh Corbin","UNC Wilmington",68.5121333333333
"Ansley Almonor","Kentucky",68.4839666666666
"Turner Buttry","Eastern Kentucky",68.4737333333333
"Xzavier Long","Hampton",68.4716
"Nakavieon White","Georgia Southern",68.4703333333333
"Marcus Jackson","Siena",68.46755
"Jared Garcia","Tulsa",68.46355
"Cam Gregory","Campbell",68.4548
"Bryce Cash","Queens",68.44745
"Zion Fruster","Eastern Illinois",68.4268333333333
"Fletcher Abee","UNC Asheville",68.4194666666667
"Nicolas Louis-Jacques","Colgate",68.4153666666666
"Jeffrey Mills","Air Force",68.4131166666667
"Jake Heidbreder","Clemson",68.4056
"William Jeffress","Louisiana Tech",68.4055666666666
"Logan Woods","Wright St.",68.4016666666667
"Jakub Necas","Duquesne",68.3963833333334
"DJ Patrick","Charleston Southern",68.3954166666667
"Hunter Jack Madden","Abilene Christian",68.3940833333333
"Matteus Case","William & Mary",68.3841333333333
"Daniel Egbuniwe","Tennessee Tech",68.3589833333333
"Josh Taylor","Texas A&M Commerce",68.35885
"Ja'Sean Glover","Nebraska Omaha",68.34885
"Kellen Amos","Rice",68.3438166666667
"Jace Carter","Texas A&M",68.3425333333334
"Carmelo Adkins","USC Upstate",68.3411000000001
"Omar Croskey","South Carolina St.",68.3271166666667
"David Punch","TCU",68.2967333333334
"Maximus Edwards","Duquesne",68.2838666666667
"Zimi Nwokeji","Jacksonville",68.26635
"Jalil Beaubrun","Appalachian St.",68.2480666666667
"Cameron Carr","Tennessee",68.2360666666666
"Zek Tekin","Le Moyne",68.2343833333333
"Seneca Willoughby","Bethune Cookman",68.234
"Xavier Lipscomb","Mount St. Mary's",68.2269333333333
"Isaiah Coleman","Seton Hall",68.1979333333334
