"Name","School","Rating"
"Rolanda Robinson","Adelphi Panthers",66.6076491427825
"Freja Werth","San Francisco Dons",66.5837020870685
"Olivia Nelson","Idaho Vandals",66.5787902372122
"Haleigh Releford","Asbury Eagles",66.5747899985721
"Taylor Smith","Weber State Wildcats",66.5691917596888
"Bailey Butler","Green Bay Phoenix",66.5537912747917
"Kishyah Anderson","Presbyterian Blue Hose",66.5516450506757
"Jaydia Martin","Sacramento State Hornets",66.5494453232401
"Mary-Anna Asare","VCU Rams",66.5477968843499
"Paige Allen","Texas A&M-Corpus Christi Islanders",66.5403417438454
"Koi Sims","Loyola Maryland Greyhounds",66.5347261897268
"Alejandra Zuniga","NJIT Highlanders",66.526430260934
"Tajianna Roberts","Louisville Cardinals",66.5244201801008
"Emma Trawally Porta","San Francisco Dons",66.5135409578615
"Sarina Nagra","UC Merced Bobcats",66.5110448246711
"Sophie Burrows","Syracuse Orange",66.5016536115257
"Destini Lombard","Purdue Boilermakers",66.4913953434459
"Jadyn Weltz","Binghamton Bearcats",66.4888989393271
"Dominique Ennis","Rice Owls",66.4880356202923
"Taliyah Clark","UT Arlington Mavericks",66.485423857321
"Cheyenne McEvans","Florida A&M Rattlers",66.4830335968944
"Raven Preston","Elon Phoenix",66.4793157213294
"Hadley Periman","Tulsa Golden Hurricane",66.4770409888914
"Ella Wanzer","Delaware Blue Hens",66.4679878972283
"Althea Kara Angeles","Eastern Kentucky Colonels",66.4626950719646
"Jordyn Weaver","Queens University Royals",66.4508692799234
"Charlotte O'Keefe","UT Rio Grande Valley Vaqueros",66.4242858606143
"Audi Crooks","Iowa State Cyclones",66.424155895883
"Hope Sivori","Bellarmine Knights",66.410475003709
"Hannah Stuelke","Iowa Hawkeyes",66.4082486254527
"Keslyn Secrist","Indiana State Sycamores",66.3962758644957
"Ashlon Jackson","Duke Blue Devils",66.3961183117087
"McKelle Meek","Portland Pilots",66.3872127152152
"Emma Hess","Liberty Flames",66.3842273499426
"Sophia Gregory","Youngstown State Penguins",66.3775433486997
"Arielle Dabu","Kentucky Wesleyan Panthers",66.3627235089115
"Karson Martin","Quinnipiac Bobcats",66.3472145361103
"Jordan Jones","Denver Pioneers",66.3447901843023
"Belle Lanpher","Central Connecticut Blue Devils",66.3396982614159
"Chloe Kitts","South Carolina Gamecocks",66.3293426048592
"Ariel Jenkins","Georgetown Hoyas",66.3266876414597
"Kayla Lee","Fisk Bulldogs",66.3264388839044
"Reese Ericson","Army Black Knights",66.3257357365498
"Amber Scalia","St. Thomas-Minnesota Tommies",66.3230982294228
"Ines Gimenez Monserrat","Manhattan Jaspers",66.3112026889104
"Destiny Howell","Howard Bison",66.3108675897505
"Jenna Van Schaik","Mercyhurst Lakers",66.3073286320558
"Gabby Elliott","Penn State Lady Lions",66.2873535792893
"Maddie Walsh","UAB Blazers",66.2832785008743
"Ivy Wolf","Dayton Flyers",66.2808239213411
"Amaya Staton","Wright State Raiders",66.2785092799352
"Shelbee Brown","Akron Zips",66.2730616048579
"Joi Williams","Radford Highlanders",66.2712541932214
"Sarah Te-Biasu","Maryland Terrapins",66.2453299364424
"Lauryn Taylor","Florida Gulf Coast Eagles",66.2411565086198
"Raegan McCowan","Western Illinois Leathernecks",66.2339542076559
"Catherine Alben","Charleston Southern Buccaneers",66.218201013059
"Alli Campbell","Penn State Lady Lions",66.1958012701538
"Chloe Sotell","Pepperdine Waves",66.1925791554737
"Peyton Howard","Eastern Washington Eagles",66.1870305641207
"Mar'shaun Bostic","Auburn Tigers",66.1836669484472
"Dontavia Waggoner","Boston College Eagles",66.1795945619415
"Brianna Furch","Saint Michael's Purple Knights",66.1667109612026
"Jorja Elliott","Incarnate Word Cardinals",66.1397678012374
"Ella Stemmer","Lehigh Mountain Hawks",66.135689617266
"Jewel Spear","Tennessee Lady Volunteers",66.1310717836255
"Ava Cirigliano","Misericordia Cougars",66.1283300836728
"Rachel Loobie","Long Beach State Beach",66.0842736259894
"Micah Gray","Oklahoma State Cowgirls",66.0739222692664
"Ashlynn Shade","UConn Huskies",66.0684577001825
"Katelynn Martin","Montana State Bobcats",66.0632285982225
"Judith Gomez","Iona Gaels",66.0568674331138
"Nevaeh Foster","IU Indianapolis Jaguars",66.0485645901173
"Alyssa Durazo-Frescas","Grand Canyon Lopes",66.0473396230068
"Yahmani McKayle","Massachusetts Minutewomen",66.0432133908056
"Destiny Salary","Western Kentucky Lady Toppers",66.041235581919
"Aaliyah Nye","Alabama Crimson Tide",66.0308860779291
"Nyla Jean","Southern Miss Lady Eagles",66.0305692059462
"Angelina Robles","Denver Pioneers",66.0286401560791
"Khera Goss","Toledo Rockets",66.0239824693178
"Emma Calvert","BYU Cougars",66.0166654005403
"Colleen McQuillen","Lehigh Mountain Hawks",65.9829870273299
"Talya Brugler","Saint Joseph's Hawks",65.9817559902183
"Cameron Thomas","Stetson Hatters",65.9600334569256
"Jeriah Warren","Florida Gators",65.9552732093955
"Cotie McMahon","Ohio State Buckeyes",65.9537389270209
"Addison Martin","Illinois State Redbirds",65.950644821796
"Bella Fontleroy","Baylor Bears",65.9217517461255
"Patricia Chung","Long Beach State Beach",65.9203714234277
"Destiny Jones","West Georgia Wolves",65.9145441885692
"Chazadi Wright","Georgia Tech Yellow Jackets",65.9086510563054
"I'yanna Lops","Seton Hall Pirates",65.9065371894506
"Sakyia White","UL Monroe Warhawks",65.9012146219809
"Courtney McMillan","Guilford Quakers",65.9003545775292
"Claire Johnson","Samford Bulldogs",65.8969481852755
"Harmaine Dominguez","Stephen F. Austin Ladyjacks",65.8895340512584
"Jo Raflo","Mount St. Mary's Mountaineers",65.8780950618671
"Sisi Eleko","Eastern Michigan Eagles",65.863707890045
"Raigan Head","Central Baptist College Mustangs",65.8550563615184
"Maddy Skorupski","Oakland Golden Grizzlies",65.8499757020972
"Prencis Harden","Kennesaw State Owls",65.8253200311517
"Sabrina Ma","UC San Diego Tritons",65.823093551728
"Fiona Hastick","Army Black Knights",65.8203375577713
"Taniyah Finney","Cheyney (PA) Wolves",65.819955983927
"Kennedie Shuler","Oregon State Beavers",65.8047636886483
"Hannah Simental","Colorado State Rams",65.8018941384923
"Jaslyn Woods","Lincoln (CA) Oaklanders",65.7933553564155
"Kristin Williams","Coastal Carolina Chanticleers",65.789063175241
"Jada Moore","Florida Atlantic Owls",65.7824697725428
"Indya Green","Georgia Southern Eagles",65.7806203590452
"Zoe Best","Southeast Missouri State Redhawks",65.7764326909877
"Elle Evans","Kansas Jayhawks",65.768935140498
"Ines Vieira","Utah Utes",65.7572484573498
"Stina Almqvist","Pennsylvania Quakers",65.7221704064548
"Jaylin Foster","Texas State Bobcats",65.7204499636041
"Joyce Edwards","South Carolina Gamecocks",65.7188006281465
"Mallory Brake","Creighton Bluejays",65.7146212469119
"Nya Epps","UC Davis Aggies",65.7068978641901
"MiLaysia Fulwiley","South Carolina Gamecocks",65.7065893401566
"Asianae Nicholson","Bethune-Cookman Wildcats",65.6952129543644
"Jerni Kiaku","Duquesne Dukes",65.6904584809596
"Emma Troxell","Abilene Christian Wildcats",65.6888094184371
"Helen Matthews","Wofford Terriers",65.6813291588513
"Arieona Rosborough","Tarleton State Texans",65.6704256489373
"Robyn Lee","Louisiana Tech Lady Techsters",65.6694061219965
"Jessenia Lawson","Central Michigan Chippewas",65.6683545263185
"Malea Brown","Longwood Lancers",65.6461817055622
"Paris Clark","Virginia Cavaliers",65.6388736158957
"Mahogany Matthews","Georgia State Panthers",65.6267341458175
"Dani Bartsch","Montana Lady Griz",65.6223326698792
"Natalie McNeal","Green Bay Phoenix",65.6211167487223
"Meri Kanerva","Xavier Musketeers",65.6180797033192
"Nora Francois","New Orleans Privateers",65.5963581961615
"Brooke Carlson","Colorado State Rams",65.5907846978354
"Shannon Dowell","Illinois State Redbirds",65.5745063133571
"Lilly Phillips","UAlbany Great Danes",65.5493827413853
"Avyonce Carter","Western Carolina Catamounts",65.5410472517736
"Jayla Brooks","Little Rock Trojans",65.5362359408094
"Elly Schmitz","Bethel (MN) Royals",65.5312685981044
"Olivia Cochran","Louisville Cardinals",65.5258414327091
"Marta Suarez","California Golden Bears",65.5224314440066
"Kamy Peppler","Milwaukee Panthers",65.514419043833
"Raegan Beers","Oklahoma Sooners",65.5060220918499
"Marah Dykstra","Montana State Bobcats",65.5027754881919
"Bree Stephens","Central Arkansas Sugar Bears",65.4988216069577
"Josiany Canales","Davis & Elkins Senators",65.4924936222617
"Madison Schiller","Colgate Raiders",65.4881381785417
"Arianna Smith","Dayton Flyers",65.4880800573828
"Kaitlyn Chen","UConn Huskies",65.4861517960716
"Eniya Russell","Mississippi State Bulldogs",65.4783993294486
"Ereauna Hardaway","North Texas Mean Green",65.4735680605929
"Ruby Whitehorn","Tennessee Lady Volunteers",65.4660401866764
"Aysia Ward-Strong","Sam Houston Bearkats",65.453747022667
"Mia Smith","Bowie State Bulldogs",65.4532832873346
"Aislynn Hayes","Marshall Thundering Herd",65.4455449449442
"Mackenzie Smith","Saint Joseph's Hawks",65.4440048178305
"Noa Givon","Robert Morris Colonials",65.4431375250139
"Aiyanna Culver","Chicago State Cougars",65.4420137131107
"Jayde Gamble","UNC Greensboro Spartans",65.4345444626305
"Tristen Taylor","Temple Owls",65.4320282733731
"Kahia Warmsley","Grambling Lady Tigers",65.4320158300161
"Cassie Schiltz","Green Bay Phoenix",65.4311118556373
"Macey Blevins","Northern Kentucky Norse",65.4282832683877
"Maya Wong","Illinois State Redbirds",65.4267113990399
"Ava Ranson","San Diego Toreros",65.4253330885279
"Asta Blauenfeldt","Maine Black Bears",65.4249385280173
"Bella Nascimento","William & Mary Tribe",65.4237134503734
"Kierra Merchant","Houston Cougars",65.4193800646213
"Angela Dugalic","UCLA Bruins",65.4120480114924
"Irene Murua Txintxurreta","Fordham Rams",65.4105277269115
"Brooklyn Gray","Saint Louis Billikens",65.4056393310347
"Paige Kindseth","Presbyterian Blue Hose",65.3971902884053
"Lily Wahinekapu","Hawai'i Rainbow Wahine",65.3899586581719
"Miyah Brown","Bellarmine Knights",65.3725318128849
"Brooke Demetre","Stanford Cardinal",65.3712035213944
"Catarina Ferreira","Oregon State Beavers",65.365192135405
"Emma Johansson","California Baptist Lancers",65.3586633192724
"Addi Brownfield","Western Illinois Leathernecks",65.3517878297898
"Jalyn Brown","Arizona State Sun Devils",65.3501857725945
"Kendall Carruthers","Toledo Rockets",65.3433199418775
"Taneshia Tucker","Bloomfield Deacons",65.3425497102042
"Jordan Hobbs","Michigan Wolverines",65.3413405365667
"Sable Burnside","UVA Wise Cavaliers",65.3357401735187
"Kassie Monday","Cumberland (KY) Indians",65.3347072680103
"Dorian Norris","Incarnate Word Cardinals",65.3339038291025
"Jasmine Shavers","Texas Tech Lady Raiders",65.3256382059468
"Mahogany Lester","Maryland Eastern Shore Hawks",65.3232482956095
"Jordyn Oliver","Vanderbilt Commodores",65.3219066245521
"Annika Shah","Cal Poly Mustangs",65.3212843160951
"Aixchel Hernandez","Cal State Fullerton Titans",65.3181792308027
"Allie Palmieri","Massachusetts Minutewomen",65.3064819494244
"Aaronette Vonleh","Baylor Bears",65.3030020501721
"Cora Horvath","East Texas A&M Lions",65.2968734339338
"Abby Conklin","Fairleigh Dickinson Knights",65.2920832574838
"Viane Cumber","New Mexico Lobos",65.2909644285999
"Natalia Trevino","Texas A&M-San Antonio Jaguars",65.2889157854135
"Meredith Raley","Southern Indiana Screaming Eagles",65.2872385058555
"Kelsey Rees","Oregon State Beavers",65.2866794407324
"Shae Littleford","UT Martin Skyhawks",65.281167311532
"Daniela Gonzalez","South Alabama Jaguars",65.2796245382771
"Gabrielle Kennerly","Mount St. Mary's Mountaineers",65.2789284749511
"JoJo Lacey","Rutgers Scarlet Knights",65.2756253112223
"Kylie Swider","Stonehill Skyhawks",65.2649422854311
"Alyssa Marin","UC Santa Barbara Gauchos",65.2468104887338
"Denae Carter","Villanova Wildcats",65.2422528206563
"Kiarra Mcelrath","Delaware State Hornets",65.239015919471
"Isabella King","Bucknell Bison",65.2358505520835
"Reese Zemitis","Bucknell Bison",65.2273579754052
"Laura Salmeron","Loyola Maryland Greyhounds",65.2218976346722
"Hayley Harrison","Bellarmine Knights",65.2197445480294
"Jocelyn Schiller","North Dakota Fighting Hawks",65.2154133463859
"Jasmyne Roberts","Miami Hurricanes",65.211689293584
"Eva DeChent","New Hampshire Wildcats",65.2111072788209
"Eylia Love","Houston Cougars",65.209671307822
"Carly Coleman","Immaculata Mighty Macs",65.2082419795106
"Myah Coleman","Dallas Christian Crusaders",65.1994309578331
"Kyla Bryant","North Carolina Central Eagles",65.1942433675767
"Paige Yasukochi","Occidental Tigers",65.1874434066706
"Kyah Watson","West Virginia Mountaineers",65.1843060836395
"Chloe Larry","Tennessee Tech Golden Eagles",65.1733185618954
"Skylar Jones","Arizona Wildcats",65.1704857101873
"Destinee Hooks","New Mexico Lobos",65.1664050209329
"Olivia Moran","Northern Arizona Lumberjacks",65.1608166757994
"Keimari Rimmer","UIC Flames",65.1554552864748
"Jewel Watkins","Youngstown State Penguins",65.1552640357127
"Safiatu Kolliegbo","Niagara Purple Eagles",65.1518557664264
"Hulda Joaquim","New Mexico Lobos",65.1501867107352
"Nicole Gwynn","Georgia Southern Eagles",65.1453867980323
"Keyarah Berry","Kennesaw State Owls",65.1400766074749
"Triniti Ralston","Southern Indiana Screaming Eagles",65.1368653461657
"Cheyenne Stubbs","Utah State Aggies",65.1341117370929
"Milahnie Perry","Air Force Falcons",65.1327663018521
"Esther Matarranz","UC Riverside Highlanders",65.1324272011056
"Deja Jones","Indiana State Sycamores",65.1266405078126
"Anissa Rivera","Temple Owls",65.1253551214197
"Alayna Contreras","Kansas City Roos",65.1121396964682
"Donovyn Hunter","TCU Horned Frogs",65.1112195770828
"Thalia Shepard","Merrimack Warriors",65.111038279619
"McKinley Brooks-Sumpter","Charleston Cougars",65.1070441456694
"Isis Beh","Arizona Wildcats",65.1062593832469
"Mia Moore","Clemson Tigers",65.1001433200583
"Lindsay Berger","Holy Cross Crusaders",65.0959471087935
"Melyia Grayson","Southern Miss Lady Eagles",65.0870245594064
"Vittoria Blasigh","South Florida Bulls",65.0773723889009
"Alancia Ramsey","Coastal Carolina Chanticleers",65.0669642346955
"Aaliyah Stanton","Cal State Fullerton Titans",65.0654059219478
"Catherine Gilwee","Vermont Catamounts",65.0619587664044
"CC Mays","Marshall Thundering Herd",65.0602693554357
"Madison Roman","Merrimack Warriors",65.0510860588028
"Amor Harris","Longwood Lancers",65.0448234271669
"Ashlyn Rean","Alaska Anchorage Seawolves",65.0444295151639
"Nikola Priede","Vermont Catamounts",65.0437773779158
"Kennady McQueen","Utah Utes",65.0334686127131
"Kennedy Smith","USC Trojans",65.0300498285531
"Taryn Sides","Kansas State Wildcats",65.0107884132863
"Kate Hollifield","UNC Wilmington Seahawks",65.004419811929
"Tameiya Sadler","Ole Miss Rebels",64.997272026298
"Gabby Casey","Saint Joseph's Hawks",64.9898083252282
"Ally Sweeney","Richmond Spiders",64.9850736343249
"Khamari Mitchell-Steen","Florida Gulf Coast Eagles",64.9738293694994
"Olivia Austin","Dartmouth Big Green",64.9729013858793
"McKinna Brackens","UNLV Lady Rebels",64.9647806128403
"Kayla Dickey","North American Stallions",64.9579561794594
"Sa'Mya Wyatt","Austin Peay Governors",64.9550824482988
"Kaitlyn O'Connell","Adelphi Panthers",64.9517898918403
"Kaitlin Peterson","UCF Knights",64.9466027447275
"Leyla Ozturk","Manhattan Jaspers",64.9416232490771
"Mama Dembele","South Florida Bulls",64.9381176564274
"Sophia Diehl","Colgate Raiders",64.9373037175496
"Jada Williams","Arizona Wildcats",64.9348632784277
"Da'Brya Clark","Norfolk State Spartans",64.9250242206527
"Bella Antonacci","Allegheny Gators",64.9213544735162
"Britiya Curtis","Nicholls Colonels",64.9199418121387
"Ro Scott","James Madison Dukes",64.9193631263723
"Audra Emmerson","Purdue Fort Wayne Mastodons",64.9080370909081
"Victoria Page","Dartmouth Big Green",64.9076628471214
"Anaelle Dutat","Rhode Island Rams",64.9060573237093
"Aaliyah Alexander","UNLV Lady Rebels",64.9014227612358
"Jasmine Felton","Campbell Fighting Camels",64.9004014477815
"Maya Chandler","Miami (OH) RedHawks",64.8990926310784
"Taleah Dilworth","Jackson State Lady Tigers",64.8939129644139
"Summer Parker-Hall","Cornell Big Red",64.8919314189162
"Kiley Bess","Missouri State Lady Bears",64.8842910909183
"Carla Brito","South Florida Bulls",64.8801990031717
"Halle Idowu","Northern Kentucky Norse",64.87973031074
"Tarriyonna Gary","Temple Owls",64.8785787897753
"Grace Jeffrey","Johnson & Wales (RI) Griffins",64.8664914281085
"Kennedie Montue","Arkansas State Red Wolves",64.8657465464981
"Julia Fabozzi","Wagner Seahawks",64.8650632703095
"Paulina Paris","Arizona Wildcats",64.8638123614153
"Emma Yost","Dakota Wesleyan Tigers",64.8636473612529
"Marisa Frost","North Dakota State Bison",64.85615189033
"Trista Hull","Portland Pilots",64.8523802347735
"Destiny Ryles","Bowie State Bulldogs",64.8518613972288
"Aoibhe Gormley","Boston University Terriers",64.8518112172412
"Moriah Murray","Penn State Lady Lions",64.8515360195973
"Faith Stinson","IU Indianapolis Jaguars",64.8369547733667
"Sydney Watkins","UMass Lowell River Hawks",64.8232268799703
"Julia Palomo","Evansville Purple Aces",64.8232243142713
"Taylor Donaldson","Fordham Rams",64.8207993023018
"Makayla Rose","UC Riverside Highlanders",64.8152039392136
"Anna LeMaster","Mount St. Mary's Mountaineers",64.8117972316636
"Deja Evans","Drexel Dragons",64.8105031167016
"Ashanti Barnes","James Madison Dukes",64.8095917269481
"Mya Meredith","Northern Kentucky Norse",64.8034195040121
"Avery Broughton","Dakota Wesleyan Tigers",64.7931035926795
"Kourtney Grossman","Eastern Washington Eagles",64.7924759666508
"Jakoriah Long","Tarleton State Texans",64.7901696696131
"Alexis Bynum","Pfeiffer Falcons",64.7816770341737
"Chaniya Clark","North Carolina A&T Aggies",64.7707048715699
"Kaci Donovan","UAlbany Great Danes",64.7702460559948
