Name,School,Rating
Bree Stephens,Central Arkansas Sugar Bears,78
Josiany Canales,Davis & Elkins Senators,78
Ereauna Hardaway,North Texas Mean Green,78
Mia Smith,Bowie State Bulldogs,78
Aislynn Hayes,Marshall Thundering Herd,78
Noa Givon,Robert Morris Colonials,78
Tristen Taylor,Temple Owls,78
Cassie Schiltz,Green Bay Phoenix,78
Macey Blevins,Northern Kentucky Norse,78
Miyah Brown,Bellarmine Knights,78
Kendall Carruthers,Toledo Rockets,78
Taneshia Tucker,Bloomfield Deacons,78
Sable Burnside,UVA Wise Cavaliers,78
Kassie Monday,Cumberland (KY) Indians,78
Viane Cumber,New Mexico Lobos,78
Natalia Trevino,Texas A&M-San Antonio Jaguars,78
Daniela Gonzalez,South Alabama Jaguars,78
Hayley Harrison,Bellarmine Knights,78
Jocelyn Schiller,North Dakota Fighting Hawks,78
Carly Coleman,Immaculata Mighty Macs,78
Myah Coleman,Dallas Christian Crusaders,78
Paige Yasukochi,Occidental Tigers,78
Destinee Hooks,New Mexico Lobos,78
Olivia Moran,Northern Arizona Lumberjacks,78
Jewel Watkins,Youngstown State Penguins,78
Hulda Joaquim,New Mexico Lobos,78
Nicole Gwynn,Georgia Southern Eagles,78
Keyarah Berry,Kennesaw State Owls,78
Cheyenne Stubbs,Utah State Aggies,78
Milahnie Perry,Air Force Falcons,78
Anissa Rivera,Temple Owls,78
Alayna Contreras,Kansas City Roos,78
Melyia Grayson,Southern Miss Lady Eagles,78
Vittoria Blasigh,South Florida Bulls,78
Alancia Ramsey,Coastal Carolina Chanticleers,78
CC Mays,Marshall Thundering Herd,78
Ashlyn Rean,Alaska Anchorage Seawolves,78
Gabby Casey,Saint Joseph's Hawks,78
Ally Sweeney,Richmond Spiders,78
Khamari Mitchell-Steen,Florida Gulf Coast Eagles,78
Olivia Austin,Dartmouth Big Green,78
McKinna Brackens,UNLV Lady Rebels,78
Kayla Dickey,North American Stallions,78
Sa'Mya Wyatt,Austin Peay Governors,78
Kaitlyn O'Connell,Adelphi Panthers,78
Mama Dembele,South Florida Bulls,78
Bella Antonacci,Allegheny Gators,78
Ro Scott,James Madison Dukes,78
Audra Emmerson,Purdue Fort Wayne Mastodons,78
Victoria Page,Dartmouth Big Green,78
Anaelle Dutat,Rhode Island Rams,78
Aaliyah Alexander,UNLV Lady Rebels,78
Maya Chandler,Miami (OH) RedHawks,78
Summer Parker-Hall,Cornell Big Red,78
Kiley Bess,Missouri State Lady Bears,78
Carla Brito,South Florida Bulls,78
Halle Idowu,Northern Kentucky Norse,78
Tarriyonna Gary,Temple Owls,78
Grace Jeffrey,Johnson & Wales (RI) Griffins,78
Emma Yost,Dakota Wesleyan Tigers,78
Marisa Frost,North Dakota State Bison,78
Trista Hull,Portland Pilots,78
Destiny Ryles,Bowie State Bulldogs,78
Faith Stinson,IU Indianapolis Jaguars,78
Julia Palomo,Evansville Purple Aces,78
Taylor Donaldson,Fordham Rams,78
Mya Meredith,Northern Kentucky Norse,78
Avery Broughton,Dakota Wesleyan Tigers,78
Kourtney Grossman,Eastern Washington Eagles,78
Alexis Bynum,Pfeiffer Falcons,78
Maggie Hartwig,Evansville Purple Aces,78
Brandi Williams,Loyola Marymount Lions,78
Charlise Dunn,Davidson Wildcats,78
Sophia Vital,Rhode Island Rams,78
Tierra Simon,Saint Louis Billikens,78
Dani Haskell,St. Bonaventure Bonnies,78
Katie Donovan,Davidson Wildcats,78
Carly Hooks,Kennesaw State Owls,78
Gift Uchenna,Southern Illinois Salukis,78
Taylor Johnson-Matthews,DePaul Blue Demons,78
Rylie Theuerkauf,Wake Forest Demon Deacons,78
Celia Sumbane,Auburn Tigers,78
Zee Spearman,Tennessee Lady Volunteers,78
Nyla Hampton,Michigan State Spartans,78
Hanna Cavinder,Miami Hurricanes,78
Nya Robertson,SMU Mustangs,78
Raven Johnson,South Carolina Gamecocks,78
Sahara Williams,Oklahoma Sooners,78
Saylor Poffenbarger,Maryland Terrapins,78
Ja'Leah Williams,Louisville Cardinals,78
Shay Holle,Texas Longhorns,78
Ashton Judd,Missouri Tigers,78
Bailey Maupin,Texas Tech Lady Raiders,78
Reagan Jackson,Cincinnati Bearcats,78
De'Mauri Flournoy,Georgia Lady Bulldogs,78
Nunu Agara,Stanford Cardinal,78
Lulu Twidale,California Golden Bears,78
Alberte Rimdal,Nebraska Cornhuskers,78
Avery Howell,USC Trojans,78
Mackenzie Nelson,Virginia Tech Hokies,78
Aylasia Fantroy,Texas Southern Tigers,77
Destiny Brown,Alcorn State Lady Braves,77
Saniyah King,Howard Bison,77
Laila Lawrence,Coppin State Eagles,77
Izabela Nicoletti Leite,Fairfield Stags,77
Alejandra Zuniga,NJIT Highlanders,77
Jadyn Weltz,Binghamton Bearcats,77
Karson Martin,Quinnipiac Bobcats,77
Reese Ericson,Army Black Knights,77
Ines Gimenez Monserrat,Manhattan Jaspers,77
Ella Stemmer,Lehigh Mountain Hawks,77
Rachel Loobie,Long Beach State Beach,77
Colleen McQuillen,Lehigh Mountain Hawks,77
Patricia Chung,Long Beach State Beach,77
Claire Johnson,Samford Bulldogs,77
Harmaine Dominguez,Stephen F. Austin Ladyjacks,77
Sabrina Ma,UC San Diego Tritons,77
Fiona Hastick,Army Black Knights,77
Zoe Best,Southeast Missouri State Redhawks,77
Nya Epps,UC Davis Aggies,77
Helen Matthews,Wofford Terriers,77
Nora Francois,New Orleans Privateers,77
Lilly Phillips,UAlbany Great Danes,77
Avyonce Carter,Western Carolina Catamounts,77
Jayla Brooks,Little Rock Trojans,77
Madison Schiller,Colgate Raiders,77
Jayde Gamble,UNC Greensboro Spartans,77
Bella Nascimento,William & Mary Tribe,77
Emma Johansson,California Baptist Lancers,77
Addi Brownfield,Western Illinois Leathernecks,77
Dorian Norris,Incarnate Word Cardinals,77
Cora Horvath,East Texas A&M Lions,77
Meredith Raley,Southern Indiana Screaming Eagles,77
Shae Littleford,UT Martin Skyhawks,77
Kennedie Montue,Arkansas State Red Wolves,77
Ashanti Barnes,James Madison Dukes,77
Jakoriah Long,Tarleton State Texans,77
Brooke Stonebraker,Northern Illinois Huskies,77
Caroline Lucas,Brescia Bearcats,77
Micah Hart,Bethel (TN) Wildcats,77
Kim Villalobos,San Diego State Aztecs,77
Abbie Draper,North Dakota State Bison,77
Lindsey Pirkle,Union (KY) Bulldogs,77
Priscilla Williams,Jacksonville Dolphins,77
Madison Royal-Davis,Oakland Golden Grizzlies,77
Kyren Whittington,Tulane Green Wave,77
Simaru Fields,Old Dominion Monarchs,77
Daysha Reid,Tennessee Southern Firehawks,77
Amira Mabry,Tulane Green Wave,77
Victoria Perez,Colorado Christian Cougars,77
Da'Myiah Lewis,Stanislaus State Warriors,77
Destiny Leo,Cleveland State Vikings,77
Ruthia Smith,Faulkner Eagles,77
Zoe Kennedy,Clarke University Pride,77
Carley Duffney,South Dakota Coyotes,77
Tiarra East,Temple Owls,77
Mya Perry,Florida Atlantic Owls,77
Samantha Muller,Molloy Lions,77
Jasmine McGinnis-Taylor,Eastern Kentucky Colonels,77
Ava Hairston,Pfeiffer Falcons,77
Zay Dyer,Troy Trojans,77
Anna Lutz,Milwaukee Panthers,77
Brooke Donnelly,Cal State East Bay Pioneers,77
Amalya Sales,Warner Pacific Knights,77
Lina Falk,Sacramento State Hornets,77
Jennifer Aadland,Idaho Vandals,77
Tyler Pyburn,Texas College Steers,77
Perri Page,Columbia Lions,77
Rhema Ogele,Portland State Vikings,77
Tamiah Robinson,Louisiana Ragin' Cajuns,77
Tanyuel Welch,Memphis Tigers,77
Edyn Battle,Jacksonville Dolphins,77
Callie Cowan,West Alabama Tigers,77
Jazzpher Evans,Alaska Anchorage Seawolves,77
Victoria Flores,Rice Owls,77
Carmaya Bowman,Shepherd Rams,77
Ashley Baez,Troy Trojans,77
Maddie Kellione,Marshall Thundering Herd,77
Alli Carlson,Western Michigan Broncos,77
Briana Peguero,Troy Trojans,77
Victoria Keenan,Tulane Green Wave,77
Kacee Baumhower,Milwaukee Panthers,77
Kennedi Watkins,Ohio Bobcats,77
Hayleigh Breland,Charlotte 49ers,77
Kyla Deck,North Texas Mean Green,77
Kemia Ward,Queens University Royals,77
Ana Barreto,Queens University Royals,77
Claira McGowan,Lipscomb Bisons,77
Crislyn Rose,Arkansas State Red Wolves,77
Antoniette Emma-Nnopu,Weber State Wildcats,77
Brianna Jackson,Troy Trojans,77
Katie Peneueta,Sacramento State Hornets,77
Tasia Jordan,Idaho State Bengals,77
Jaylo Bello,Walla Walla Wolves,77
Ciani Montgomery,Lincoln (PA) Lions,77
Jaisa Gamble,Alaska Anchorage Seawolves,77
Anovia Sheals,Austin Peay Governors,77
Neeley Tilly-Bedick,Nelson Lions,77
Malia Fisher,Rice Owls,77
Cherika Rafan,Lincoln (CA) Oaklanders,77
Jalyn Holcomb,Lipscomb Bisons,77
Ashleigh Connor,La Salle Explorers,77
Calysia Phillips,Mississippi University For Women Owls,77
Mesa Byom,South Dakota State Jackrabbits,77
Meadow Roland,UNLV Lady Rebels,77
Julieta Ceja,Eastern New Mexico Greyhounds,77
Keiara Griffin,Kennesaw State Owls,77
Joan Quinn,La Salle Explorers,77
Emily Pape,Cornell Big Red,77
Parris Atkins,Florida International Panthers,77
Abbie Aalsma,Drake Bulldogs,77
Luana Leite,San Francisco Dons,77
Jaida McCloud,UIC Flames,77
Mya Barnes,Jacksonville State Gamecocks,77
Rikki Harris,Dayton Flyers,77
Grace Efosa,Providence Friars,77
Maddie Webber,Villanova Wildcats,77
Laila Blair,Houston Cougars,77
Jade Masogayo,Colorado Buffaloes,77
T'yana Todd,Boston College Eagles,77
Malaya Cowles,Wake Forest Demon Deacons,77
Kylie Feuerbach,Iowa Hawkeyes,77
Sania Feagin,South Carolina Gamecocks,77
Jyah LoVett,Arizona State Sun Devils,77
Delaney Thomas,Duke Blue Devils,77
Toby Fournier,Duke Blue Devils,77
Reniya Kelly,North Carolina Tar Heels,77
Caroline Lau,Northwestern Wildcats,77
Greta Kampschroeder,Michigan Wolverines,77
Grace Slaughter,Missouri Tigers,77
Grace Sullivan,Northwestern Wildcats,77
Jessica Peterson,SMU Mustangs,77
Zoesha Smith,Georgia Tech Yellow Jackets,77
Jocelyn Tate,Michigan State Spartans,77
Breona Hurd,Virginia Cavaliers,77
Callin Hake,Nebraska Cornhuskers,77
Debreasha Powe,Mississippi State Bulldogs,77
Regan Williams,Kansas Jayhawks,77
Ashley Hawkins,Gardner-Webb Runnin' Bulldogs,76
Sabou Gueye,Florida A&M Rattlers,76
Morgan Callahan,North Carolina Central Eagles,76
Destiny Howell,Howard Bison,76
Judith Gomez,Iona Gaels,76
Jo Raflo,Mount St. Mary's Mountaineers,76
Asta Blauenfeldt,Maine Black Bears,76
Lily Wahinekapu,Hawai'i Rainbow Wahine,76
Annika Shah,Cal Poly Mustangs,76
Aixchel Hernandez,Cal State Fullerton Titans,76
Gabrielle Kennerly,Mount St. Mary's Mountaineers,76
Alyssa Marin,UC Santa Barbara Gauchos,76
Isabella King,Bucknell Bison,76
Reese Zemitis,Bucknell Bison,76
Laura Salmeron,Loyola Maryland Greyhounds,76
Eva DeChent,New Hampshire Wildcats,76
Chloe Larry,Tennessee Tech Golden Eagles,76
Triniti Ralston,Southern Indiana Screaming Eagles,76
Esther Matarranz,UC Riverside Highlanders,76
McKinley Brooks-Sumpter,Charleston Cougars,76
Lindsay Berger,Holy Cross Crusaders,76
Aaliyah Stanton,Cal State Fullerton Titans,76
Catherine Gilwee,Vermont Catamounts,76
Nikola Priede,Vermont Catamounts,76
Kate Hollifield,UNC Wilmington Seahawks,76
Sophia Diehl,Colgate Raiders,76
Britiya Curtis,Nicholls Colonels,76
Jasmine Felton,Campbell Fighting Camels,76
Aoibhe Gormley,Boston University Terriers,76
Sydney Watkins,UMass Lowell River Hawks,76
Makayla Rose,UC Riverside Highlanders,76
Deja Evans,Drexel Dragons,76
Chaniya Clark,North Carolina A&T Aggies,76
Kaci Donovan,UAlbany Great Danes,76
Sierra Lichtie,Cal Poly Mustangs,76
Mary Carter,Cal Poly Mustangs,76
Key Roseby,Stephen F. Austin Ladyjacks,76
Courtney Moore,East Tennessee State Bucs,76
Ary Dizon,Cal State Bakersfield Roadrunners,76
Jessica Tomasetti,UAlbany Great Danes,76
Gianni Boone,Campbell Fighting Camels,76
Enya Maguire,NJIT Highlanders,76
Lyric Cole,Tennessee State Lady Tigers,76
Sydney Ryan,Furman Paladins,76
Halle Nelson,Utah Valley Wolverines,76
Khady Leye,Towson Tigers,76
Jordyn Newsome,East Texas A&M Lions,76
Meg Cahalan,Holy Cross Crusaders,76
Skylar Burke,UC Santa Barbara Gauchos,76
Meghan Downing,East Tennessee State Bucs,76
Taris Thornton,Tennessee Tech Golden Eagles,76
Alex Giannaros,Boston University Terriers,76
Jacei Denley,Lamar Cardinals,76
Raimi McCrary,Incarnate Word Cardinals,76
Nhug Bosch Duran,California Baptist Lancers,76
Avery VanSickle,Stephen F. Austin Ladyjacks,76
Tamia Stricklin,Seattle U Redhawks,76
Brie Crittendon,Utah Tech Trailblazers,76
Zyion Shannon,Arkansas State Red Wolves,76
Ava Uhrich,Southern Utah Thunderbirds,76
Journey Armstead,UAB Blazers,76
Daylani Ballena,Southern Utah Thunderbirds,76
Jo Langbehn,St. Thomas-Minnesota Tommies,76
Eryka Patton,UNT Dallas Trailblazers,76
Tieraney Bolton,Thomas (GA) Night Hawks,76
Maya Simon,Texas A&M-San Antonio Jaguars,76
Meloney Thames,UL Monroe Warhawks,76
Destiny Terrell,Texas State Bobcats,76
Lamaria Estridge,Shepherd Rams,76
Anna Gliatta,Brenau University Golden Tigers,76
Julia Susla,Montevallo Falcons,76
Sammy Opichka,St. Thomas-Minnesota Tommies,76
Kaila Rougier,North Florida Ospreys,76
Mj Simmons,Bethel (TN) Wildcats,76
Emma Riley,Union Garnet Chargers,76
Sara Bershers,UAB Blazers,76
Kseniia Kozlova,James Madison Dukes,76
Sophia Covello,Idaho State Bengals,76
Kyleigh Brown,Portland State Vikings,76
Jaleesa Molina,Temple Owls,76
Kinley Fisher,Central Arkansas Sugar Bears,76
Malia Latu,Santa Clara Broncos,76
Taylor Eldredge,Cal State East Bay Pioneers,76
Harsimran Kaur,Rhode Island Rams,76
Madi Morson,Central Michigan Chippewas,76
Peyton Starks,Macalester Scots,76
Kaylie Monday,Cumberland (KY) Indians,76
Claire Henson,Wright State Raiders,76
Malia Magestro,Youngstown State Penguins,76
Leah Williams,Mount Marty College Lancers,76
Deryanis Colon Velez,Washington Adventist Shock,76
Alexsandra Alvarado,San Francisco State Gators,76
Alaya Fitzgerald,Portland State Vikings,76
Alex Richard,Ball State Cardinals,76
Lauren Knight,St. Francis (IL) Fighting Saints,76
Ja Harvey,Omaha Mavericks,76
Kaemyn Bekemeier,Missouri State Lady Bears,76
Sammie Puisis,South Florida Bulls,76
Ella Gallatin,Eastern Washington Eagles,76
Jo Huntimer,Air Force Falcons,76
Sarah Taub,North Florida Ospreys,76
Quentarra Mitchell,Stetson Hatters,76
Taya Davis,Fordham Rams,76
Tori Smiley,Shorter Hawks,76
Ashlee Harris,Bellarmine Knights,76
Kylie Flippin,McMurry War Hawks,76
Alexi Hempe,South Dakota Coyotes,76
Saniyah Craig,Jacksonville Dolphins,76
Jayla Hearp,East Carolina Pirates,76
Kylee Piche,Bridgewater State (MA) Bears,76
Samantha Hoelscher,Cleary University Cougars,76
Rose Bubakar,Weber State Wildcats,76
Lauren Jones,Westminster (MO) Blue Jays,76
Luisa Vydrova,UTEP Miners,76
Lianna Baxter,Oakland Golden Grizzlies,76
Kaela Martinez,Mount Marty College Lancers,76
Gabi Fields,Northern Colorado Bears,76
Emani Bennett,Kansas City Roos,76
Kendall Holmes,Belmont Bruins,76
Jalyn Sackrider,Evergreen State Geoducks,76
Ashley Dickey,Tennessee Southern Firehawks,76
Tess Barnes,Wyoming Cowgirls,76
Amber Bourgeois,St. Thomas (TX) Celts,76
Destiny Goodwin,Trinity Christian (IL) Trolls,76
Lauren Smith,Tennessee Southern Firehawks,76
Mariah Elohim,Fresno State Bulldogs,76
Madison Mathiowetz,South Dakota State Jackrabbits,76
Naelle Bernard,Loyola Chicago Ramblers,76
Zsofia Telegdy,Western Kentucky Lady Toppers,76
Amani Ball,Washington Adventist Shock,76
Deniya Thornton,Loyola New Orleans Wolfpack,76
Samantha Ballantyne,Bethesda University Flames,76
Cassidy Morris,Brescia Bearcats,76
Savannah Catalon,Seton Hall Pirates,76
Sydney Ward,Pacific Tigers,76
Sophie Phillips,Rhode Island Rams,76
Ayisse Magassa,La Salle Explorers,76
Ivane Tensaie,UTEP Miners,76
Parker Hill,Princeton Tigers,76
KK Arnold,UConn Huskies,76
Victoria Rivera,Georgetown Hoyas,76
Maci Rhoades,Valparaiso Beacons,76
Laia Conesa,Kansas Jayhawks,76
Achol Akot,UCF Knights,76
Brynn Farrell,Providence Friars,76
Elise Jaeger,Northern Iowa Panthers,76
MaKayla Elmore,Pittsburgh Panthers,76
Allie Kubek,Maryland Terrapins,76
Tessa Miller,Clemson Tigers,76
Reigan Richardson,Duke Blue Devils,76
Indya Nivar,North Carolina Tar Heels,76
Kayla Blackshear,Georgia Tech Yellow Jackets,76
Mallory Heyer,Minnesota Golden Gophers,76
Emely Rodriguez,UCF Knights,76
Jenna Johnson,Utah Utes,76
Elisa Mevius,Oregon Ducks,76
Sarengbe Sanogo,Texas Tech Lady Raiders,76
Lauren Ware,Texas A&M Aggies,76
Reese Ross,Utah Utes,76
Karoline Striplin,Indiana Hoosiers,76
Jaleesa Lawrence,High Point Panthers,75
Kiki McIntyre,Longwood Lancers,75
Alisha Wilson,Alabama A&M Bulldogs,75
Cheyenne McEvans,Florida A&M Rattlers,75
Asianae Nicholson,Bethune-Cookman Wildcats,75
Mahogany Lester,Maryland Eastern Shore Hawks,75
Kiarra Mcelrath,Delaware State Hornets,75
Kyla Bryant,North Carolina Central Eagles,75
Safiatu Kolliegbo,Niagara Purple Eagles,75
Thalia Shepard,Merrimack Warriors,75
Madison Roman,Merrimack Warriors,75
Leyla Ozturk,Manhattan Jaspers,75
Da'Brya Clark,Norfolk State Spartans,75
Anna LeMaster,Mount St. Mary's Mountaineers,75
Ahniysha Jackson,Siena Saints,75
Paloma Garcia,Merrimack Warriors,75
Paula Gallego,Maine Black Bears,75
Yirsy Queliz,Northeastern Huskies,75
Hunter Hernandez,UC Irvine Anteaters,75
Ashlee Locke,Mercer Bears,75
Cecilia Kay,American University Eagles,75
Amandine Amorich,Loyola Maryland Greyhounds,75
Jaden Walker,UMBC Retrievers,75
Breauna Ware,Stony Brook Seawolves,75
Gabby Turco,Rider Broncs,75
Amaris Baker,Drexel Dragons,75
Tiffany Tullis,Houston Christian Huskies,75
Courtney Dahlquist,Campbell Fighting Camels,75
Kiyley Flowers,Eastern Illinois Panthers,75
Taylor Henderson,UNC Wilmington Seahawks,75
Chloe Sterling,Hofstra Pride,75
Daejah Richmond,UT Martin Skyhawks,75
Janay Brantley,Stony Brook Seawolves,75
Jordon Lewis,UMBC Retrievers,75
Elli Garnett,Nicholls Colonels,75
Chloe Wilson,Delaware Blue Hens,75
Mykayla Cunningham,Lindenwood Lions,75
Gracy Wernli,Lindenwood Lions,75
Nevaeh Dean,UC Irvine Anteaters,75
Rebecca Demeke,Delaware Blue Hens,75
Abby Jegede,Northeastern Huskies,75
Grace O'Neill,Drexel Dragons,75
Zaida Gonzalez,Stony Brook Seawolves,75
Payton Hull,Abilene Christian Wildcats,75
Kennedy Langham,Samford Bulldogs,75
Sug Williams,Little Rock Trojans,75
Seneca Hackley,UC Riverside Highlanders,75
Amanda Barcello,Utah Valley Wolverines,75
Nya Smith,UNC Greensboro Spartans,75
Somah Kamara,Tennessee State Lady Tigers,75
Deonna Brister,Nicholls Colonels,75
Simone Cunningham,Old Dominion Monarchs,75
Nakiyah Mays-Prince,Georgia Southern Eagles,75
Adryana Quezada,San Diego State Aztecs,75
Dani Grim,Oakland Golden Grizzlies,75
Khia Miller,East Carolina Pirates,75
Ja'Mia Harris,Texas State Bobcats,75
Liv West,Pittsburgh-Johnstown Mountain Cats,75
Nan Garcia,Toledo Rockets,75
Erin Fry,Regis Rangers,75
Alexis Pettis,Eastern Washington Eagles,75
Callie Genke,Green Bay Phoenix,75
Erin Fry,Regis (CO) Rangers,75
Zuriyah Davis,West Georgia Wolves,75
Brenda Fontana,Old Dominion Monarchs,75
Salese Blow,Wichita State Shockers,75
Taylee Chirrick,Montana State Bobcats,75
Jordan Heifner,Johnson University (TN) Royals,75
Meghan Weinrich,Oral Roberts Golden Eagles,75
Tilly Boler,Memphis Tigers,75
Kristol Ayson,Tulsa Golden Hurricane,75
Dana Phelan,Staten Island Dolphins,75
Linzie Wernert,Indiana-Southeast Grenadiers,75
Meredith Maier,Marshall Thundering Herd,75
Anaya Coleman,Southeastern Fires,75
Audrey Jakway,Haverford Fords,75
Ta'Viyanna Habib,George Mason Patriots,75
Brooklyn Thrash,Eastern Michigan Eagles,75
Madison Hart,Bethel (TN) Wildcats,75
Julia Rodriguez,West Alabama Tigers,75
Rebecca Walter,Blue Mountain College Toppers,75
Makayla Jackson,Detroit Mercy Titans,75
Kate Bradley,Oklahoma Christian University Eagles,75
K'Nari Holliday,West Georgia Wolves,75
Fanta Gassama,New Mexico State Aggies,75
Maiya Petit,Fort Lauderdale Eagles,75
Jaci Jones,Northern Kentucky Norse,75
Skyler Gill,Florida Gulf Coast Eagles,75
Layla Gold,Valparaiso Beacons,75
Jazzlyn Linbo,Purdue Fort Wayne Mastodons,75
AJ Marotte,Oregon State Beavers,75
Jamisyn Heaton,Utah State Aggies,75
Alecia Doyle,Northern Illinois Huskies,75
Zoe Shaw,St. Bonaventure Bonnies,75
Erica Lafayette,Louisiana Ragin' Cajuns,75
Emily Foy,Saint Mary's Gaels,75
Tatum West,Northern Colorado Bears,75
Gabby Reynolds,George Washington Revolutionaries,75
Kera Martinez,Dallas Christian Crusaders,75
Fiona Snashall,Regis (CO) Rangers,75
Paige Bradley,Tulsa Golden Hurricane,75
Taja Stephens,Salem University Tigers,75
Morgan Sieper,Southern Miss Lady Eagles,75
Celebria Peacock,Wiley Wildcats,75
Kaleigh Addie,Georgia State Panthers,75
Ta'Ziah Jenks,Florida Atlantic Owls,75
Ariella Goren,Arlington Baptist Patriots,75
Autumn Taylor,Clarion Golden Eagles,75
Keanna Rembert,Charlotte 49ers,75
Ndack Mbengue,UTEP Miners,75
De'Asia Johnson,UNT Dallas Trailblazers,75
Malia Mastora,Pepperdine Waves,75
Lydia Hay,Bethel (MN) Royals,75
Kayla Rice,Illinois-Springfield Prairie Stars,75
Brooke Beresford,College of Idaho Yotes,75
Ivey Schmidt,Western Colorado Mountaineers,75
Macey Fegan,Cleveland State Vikings,75
Makiya Miller,Wright State Raiders,75
Saniyah Neverson,Northern Arizona Lumberjacks,75
Sidney Thue,Mount Marty College Lancers,75
Jianna Morris,Louisiana Tech Lady Techsters,75
Evelyn Lorenzo,Texas A&M-San Antonio Jaguars,75
Rylee Ghent,Johnson C Smith Golden Bulls,75
Betsey Burnett,Johnson C Smith Golden Bulls,75
Kylie Lavelle,St. John's Red Storm,75
Ellie McDermid,Bradley Braves,75
Tkiyah Nelson,Southern Illinois Salukis,75
Mykel Parham,VCU Rams,75
Nalani Kaysia,George Mason Patriots,75
Lani White,Virginia Tech Hokies,75
Kilah Freelon,Texas Tech Lady Raiders,75
Savannah White,Indiana State Sycamores,75
Nevaeh Brown,UCF Knights,75
Halle Douglass,Wisconsin Badgers,75
Dominique Camp,Syracuse Orange,75
Jenna Lawrence,Arkansas Razorbacks,75
Gigi Cooke,Houston Cougars,75
Sahara Jones,Texas A&M Aggies,75
Kemery Congdon,BYU Cougars,75
Vera Ojenuwa,Arkansas Razorbacks,75
Kaylah Ivey,Boston College Eagles,75
Khadee Hession,Georgetown Hoyas,75
Laila Reynolds,Florida Gators,75
Cassandre Prosper,Notre Dame Fighting Irish,75
Andrea Daley,Boston College Eagles,75
Lily Zeinstra,Butler Bulldogs,75
Kindyll Wetta,Colorado Buffaloes,75
Caileigh Walsh,Northwestern Wildcats,75
Ariadna Termis,Georgia Tech Yellow Jackets,75
Lexy Keys,Oklahoma Sooners,75
